SquareFeet,Bedrooms,Bathrooms,Price
600,1,1,28
650,1,1,30
700,1,1,32
750,2,1,35
800,2,1,38
850,2,1,40
900,2,1,42
950,2,1,45
1000,2,2,48
1050,2,2,50
1100,2,2,53
1150,2,2,55
1200,3,2,58
1250,3,2,60
1300,3,2,63
1350,3,2,65
1400,3,2,68
1450,3,2,70
1500,3,2,73
1550,3,2,75
1600,3,2,78
1650,4,3,82
1700,4,3,85
1750,4,3,88
1800,4,3,90
1850,4,3,93
1900,4,3,96
1950,4,3,98
2000,4,3,100
2050,4,3,103
2100,4,3,105
2150,4,3,108
2200,5,3,110
2250,5,3,113
2300,5,3,115
2350,5,3,118
2400,5,4,120
2450,5,4,123
2500,5,4,125
2550,5,4,128
2600,5,4,130
2650,5,4,133
2700,5,4,135
2750,5,4,138
2800,6,4,140
2850,6,4,143
2900,6,4,145
2950,6,4,148
3000,6,5,150
3050,6,5,153
3100,6,5,155
3150,6,5,158
3200,6,5,160
3250,6,5,163
3300,6,5,165
3350,6,5,168
3400,7,5,170
3450,7,5,173
3500,7,5,175
3550,7,5,178
3600,7,6,180
3650,7,6,183
3700,7,6,185
3750,7,6,188
3800,7,6,190
3850,7,6,193
3900,7,6,195
3950,7,6,198
4000,8,6,200
4050,8,6,203
4100,8,6,205
4150,8,6,208
4200,8,6,210
4250,8,6,213
4300,8,6,215
4350,8,6,218
4400,9,7,220
4450,9,7,223
4500,9,7,225
4550,9,7,228
4600,9,7,230
4650,9,7,233
4700,9,7,235
4750,9,7,238
4800,10,8,240
4850,10,8,243
4900,10,8,245
4950,10,8,248
5000,10,8,250
